GMT,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees
02-05-2016,18,13,8,12,9,5,100,80,52,1026,1021,1017,27,12,5,34,21,45,0.51,6,Rain,222
03-05-2016,16,10,4,6,3,0,93,60,26,1028,1025,1022,31,12,10,23,13,,0,2,,277
04-05-2016,17,11,4,6,3,-2,88,53,24,1028,1026,1024,31,13,10,21,10,39,0,1,,201
05-05-2016,21,13,6,6,2,-2,71,45,18,1024,1020,1016,31,13,10,23,10,,0,,,113
06-05-2016,23,16,8,10,6,3,81,52,24,1016,1011,1007,31,13,6,16,8,,0,,,92
07-05-2016,24,18,13,13,10,6,82,58,29,1008,1007,1005,31,9,5,27,10,,0,1,,115
08-05-2016,27,20,13,12,8,5,77,47,19,1008,1007,1006,31,13,10,32,13,40,0,,,96
09-05-2016,24,19,14,16,11,8,97,61,30,1009,1008,1007,31,13,7,29,14,,0.25,5,Rain,82
10-05-2016,17,16,15,17,15,14,100,93,84,1009,1006,1005,11,6,2,19,10,,7.87,6,Rain,78
11-05-2016,19,17,14,17,15,14,100,92,82,1005,1003,1002,27,6,1,16,8,,3.05,5,Fog-Rain,78
12-05-2016,24,18,12,15,12,8,100,71,27,1005,1002,1001,29,9,2,26,11,,0,4,Rain,28
13-05-2016,17,13,9,11,8,4,94,75,54,1016,1010,1006,23,11,7,24,16,39,0,6,,25
14-05-2016,14,11,7,5,2,0,76,53,29,1023,1020,1016,31,14,10,16,13,,0,6,,20
15-05-2016,17,11,5,7,4,1,93,58,23,1023,1022,1021,31,14,7,19,8,,0,3,,294
16-05-2016,18,13,8,9,7,5,93,64,31,1022,1021,1019,31,13,9,16,10,,0,3,,332
17-05-2016,18,13,8,11,8,7,96,73,39,1020,1016,1011,31,12,5,27,13,,0,6,Rain,250
18-05-2016,14,12,11,12,10,9,100,85,71,1011,1005,1002,31,14,5,23,16,,4.06,5,Rain,222
19-05-2016,19,14,9,12,9,6,94,75,37,1014,1011,1006,31,13,6,27,14,42,0,7,Rain,262
20-05-2016,19,16,13,13,10,8,95,71,43,1016,1014,1013,31,14,6,34,19,,0,5,Rain,230
21-05-2016,18,15,12,14,12,10,100,82,59,1013,1009,1006,31,13,4,29,21,52,0.25,6,Rain,205
22-05-2016,18,14,11,12,9,7,94,72,37,1012,1008,1006,31,12,5,23,11,,3.05,2,Rain,282
23-05-2016,19,14,9,10,7,5,82,63,30,1022,1017,1012,31,12,10,21,11,34,1.02,3,Rain,329
24-05-2016,17,12,7,9,6,3,96,64,33,1023,1021,1019,31,13,10,23,10,,0,4,,41
25-05-2016,12,11,9,8,6,3,86,73,57,1021,1018,1016,31,14,3,14,10,,0,7,Rain,15
26-05-2016,21,14,7,11,8,6,100,66,30,1017,1016,1014,31,13,7,21,6,,0,4,,69
27-05-2016,22,17,11,13,9,7,88,65,35,1017,1016,1015,31,13,6,21,11,,0,4,Rain,75
28-05-2016,21,16,10,12,10,8,94,69,43,1017,1015,1013,26,10,6,16,11,,0,4,Rain,54
29-05-2016,19,14,9,12,9,7,93,74,53,1016,1013,1013,31,12,8,19,13,,0,5,,18
30-05-2016,18,14,12,12,10,8,89,75,51,1016,1016,1015,31,12,9,23,16,45,0,7,,360
31-05-2016,13,12,11,12,9,7,96,84,58,1020,1016,1014,31,12,5,26,18,45,11.94,7,Rain,353
01-06-2016,13,12,11,12,11,10,96,89,82,1022,1021,1019,31,12,9,23,16,35,0,8,Rain,9
02-06-2016,13,12,10,11,8,7,94,81,67,1022,1021,1020,31,13,10,24,18,39,0,8,Thunderstorm,19
03-06-2016,14,12,9,11,8,7,94,80,65,1020,1018,1016,31,13,5,16,11,,0,8,,16
04-06-2016,19,16,12,16,13,11,99,86,73,1019,1017,1016,16,9,3,11,6,,0,8,,8
05-06-2016,24,18,12,16,13,10,100,75,48,1022,1020,1019,24,11,4,14,10,,0,5,,47
06-06-2016,25,18,12,13,8,-2,98,56,21,1022,1022,1020,31,11,6,21,11,,0,1,,81
07-06-2016,24,18,12,19,13,5,96,67,42,1024,1023,1022,27,12,4,14,6,,4.06,3,Rain-Thunderstorm,89
08-06-2016,26,20,14,18,16,12,99,81,46,1024,1024,1023,31,10,3,16,6,,1.02,2,Rain-Thunderstorm,22
09-06-2016,23,18,13,14,12,11,99,72,38,1024,1021,1018,31,11,4,14,10,,0.25,7,,82
10-06-2016,24,19,13,15,11,6,97,65,30,1018,1014,1011,31,12,9,21,6,,0,3,Rain-Thunderstorm,157
11-06-2016,22,19,16,16,14,12,94,73,44,1011,1011,1010,31,11,6,21,6,,0,2,Rain,248
12-06-2016,21,18,14,17,14,12,100,86,69,1010,1007,1004,31,11,5,19,13,29,4.06,5,Rain,224
13-06-2016,19,16,13,16,13,12,97,83,63,1005,1002,1000,31,12,6,23,16,,3.05,6,Rain,266
14-06-2016,19,16,13,16,13,10,100,85,64,1001,996,995,31,12,3,26,16,,3.05,4,Rain,235
15-06-2016,20,16,12,15,11,10,98,77,49,1000,996,995,31,12,5,29,14,,3.05,4,Rain,216
16-06-2016,18,15,12,14,12,11,100,85,68,1002,1000,999,31,13,6,14,8,,1.02,5,Rain-Thunderstorm,140
17-06-2016,20,17,13,13,12,11,100,81,53,1014,1007,1002,31,11,6,19,8,,3.05,5,Rain,7
18-06-2016,17,14,12,13,11,10,100,81,58,1024,1019,1014,31,12,6,14,8,,0,6,Rain,303
19-06-2016,20,16,11,16,13,10,100,80,50,1024,1023,1018,31,13,6,26,13,42,2.03,6,Rain,226
20-06-2016,22,19,15,19,16,13,100,88,56,1019,1014,1011,23,9,3,32,21,,10.92,5,Rain,238
21-06-2016,22,18,14,14,12,11,89,71,49,1019,1017,1015,31,14,10,24,13,,0,5,,252
22-06-2016,22,18,14,18,16,13,100,86,72,1020,1019,1017,31,11,3,24,11,,2.03,5,Rain-Thunderstorm,187
23-06-2016,21,19,16,21,19,14,100,98,88,1018,1016,1014,31,9,3,21,8,,7.11,6,Rain-Thunderstorm,231
24-06-2016,22,17,11,14,12,10,100,75,44,1019,1018,1017,31,14,10,34,16,,0,4,Rain,239
25-06-2016,20,16,12,13,11,10,95,74,51,1018,1017,1016,31,13,10,24,13,,0.25,3,Rain,273
26-06-2016,21,17,12,15,12,10,100,79,45,1019,1017,1016,31,14,4,27,14,,0.51,5,Rain,270
27-06-2016,22,18,14,16,12,8,100,72,34,1020,1017,1015,31,12,3,21,14,32,0,6,Rain,285
28-06-2016,21,16,11,14,10,7,100,70,36,1020,1014,1006,31,14,6,26,10,,1.02,5,Rain,215
29-06-2016,17,13,11,14,12,9,100,88,67,1011,1009,1007,31,12,10,32,21,,0.51,5,Rain,228
30-06-2016,20,17,13,14,13,12,100,79,51,1010,1009,1008,31,12,5,29,16,,0.51,5,Rain,225
01-07-2016,19,16,12,15,12,9,100,76,49,1010,1009,1007,31,14,7,34,24,,1.02,6,Rain,238
02-07-2016,21,16,10,11,8,6,88,62,31,1017,1013,1010,31,14,10,34,23,34,0.25,3,Rain,251
03-07-2016,21,16,10,12,11,8,100,69,43,1020,1018,1017,31,13,10,21,13,42,0,2,,220
04-07-2016,21,16,11,14,13,11,100,77,46,1021,1019,1016,31,14,6,26,13,39,0,6,,220
05-07-2016,21,18,14,15,11,8,100,65,32,1022,1017,1014,31,13,5,23,18,,0,6,Rain,286
06-07-2016,22,16,10,11,8,6,82,54,29,1024,1023,1021,31,11,10,16,8,,0,5,,280
07-07-2016,23,19,14,14,12,10,77,63,40,1022,1019,1017,31,12,10,21,11,35,0,3,Rain,232
08-07-2016,23,19,14,15,13,12,88,69,43,1020,1016,1014,31,14,10,32,18,42,0,4,Rain,249
09-07-2016,23,19,15,15,14,12,88,68,50,1020,1017,1014,31,13,10,32,18,48,0,4,,221
10-07-2016,23,19,16,18,14,12,100,76,44,1014,1009,1006,31,14,5,35,21,48,0,6,Rain,218
11-07-2016,22,18,15,16,14,12,94,77,52,1011,1008,1005,31,13,3,34,24,48,1.02,6,Rain,228
12-07-2016,19,16,12,15,12,11,100,79,55,1015,1012,1011,31,12,6,24,13,,5.08,4,Rain,268
13-07-2016,20,16,12,11,10,7,88,70,41,1021,1018,1015,31,14,3,24,10,,2.03,5,Rain,303
14-07-2016,22,17,11,11,9,6,88,60,28,1026,1024,1021,31,13,10,16,10,,0,4,Rain,304
15-07-2016,19,15,11,16,12,8,100,74,43,1027,1026,1025,31,12,5,24,14,,0,7,Rain,259
16-07-2016,27,22,17,17,16,15,94,72,46,1026,1025,1023,18,10,10,24,19,,0,5,,259
17-07-2016,27,22,17,17,17,15,94,71,40,1024,1022,1021,31,13,10,27,16,,0,4,Rain,268
18-07-2016,29,22,16,17,13,3,100,60,13,1023,1021,1020,31,12,6,16,8,32,0,1,,234
19-07-2016,33,24,16,18,16,13,94,56,24,1021,1017,1012,31,14,10,23,10,,0,,,116
20-07-2016,31,25,17,18,16,12,78,57,25,1014,1010,1007,31,13,9,32,16,47,0,3,,232
21-07-2016,25,19,14,14,13,11,94,64,32,1018,1016,1014,31,14,10,21,13,,0,4,,287
22-07-2016,24,21,17,17,16,13,100,72,43,1020,1018,1017,31,13,8,10,6,,0.51,2,Rain,249
23-07-2016,28,21,14,17,14,12,100,64,29,1021,1020,1019,31,13,9,21,8,40,0,2,,222
24-07-2016,26,20,14,18,14,12,100,71,40,1021,1019,1017,31,13,4,26,14,34,0.25,6,Rain,234
25-07-2016,24,19,14,19,12,8,100,62,28,1021,1019,1018,31,13,6,24,16,,0,5,Rain,266
26-07-2016,23,18,13,14,12,11,100,65,39,1022,1021,1019,31,12,10,21,13,,0,4,Rain,253
27-07-2016,26,21,17,17,15,12,100,73,44,1019,1015,1014,31,12,6,23,16,40,3.05,5,Rain,235
28-07-2016,23,19,14,17,13,10,94,68,40,1015,1014,1011,29,12,10,23,10,,1.02,5,Rain,237
29-07-2016,23,20,16,17,15,13,100,75,51,1012,1011,1010,31,13,10,23,14,,0.25,6,Rain,252
30-07-2016,22,19,16,14,12,9,88,64,33,1015,1013,1012,31,13,10,13,8,,0,5,Rain,309
31-07-2016,22,18,13,11,9,8,77,55,34,1019,1017,1015,31,11,10,23,8,,0,4,,299
01-08-2016,19,16,12,14,11,8,100,74,48,1020,1019,1013,31,11,6,24,11,,0.76,6,Rain,239
02-08-2016,22,18,14,20,17,14,100,93,73,1013,1010,1009,31,12,3,24,18,,0.25,7,Rain,221
03-08-2016,24,21,17,18,15,12,94,70,42,1010,1008,1006,31,13,10,34,24,,0,5,Rain,231
04-08-2016,23,19,15,13,12,9,88,64,33,1014,1010,1007,31,14,10,32,24,,0,4,,257
05-08-2016,24,18,13,14,12,9,100,67,33,1023,1020,1014,31,12,5,23,14,,0,2,,271
06-08-2016,26,19,12,15,12,10,100,64,29,1028,1026,1024,31,12,10,26,14,,0,1,,254
07-08-2016,27,22,17,18,14,11,100,66,33,1027,1023,1021,31,14,10,35,19,53,0,6,Rain,246
08-08-2016,22,18,14,13,9,5,88,54,26,1024,1022,1020,31,13,10,27,19,,0,5,,288
09-08-2016,21,16,10,8,7,5,87,55,30,1027,1025,1024,29,13,10,19,11,,0,2,,309
10-08-2016,20,16,11,10,8,6,82,58,31,1026,1025,1024,31,14,10,19,11,,0,3,Fog,289
11-08-2016,24,19,14,14,12,10,88,67,40,1024,1022,1021,31,14,10,24,18,,0,4,Rain,275
12-08-2016,27,20,13,15,13,8,94,66,26,1025,1023,1022,31,12,10,29,16,,0,3,,260
13-08-2016,26,20,14,14,12,10,82,62,33,1024,1023,1022,24,10,10,27,18,,0,6,,258
14-08-2016,23,19,15,11,9,8,72,50,31,1026,1025,1024,31,10,10,11,6,,0,7,,21
15-08-2016,24,18,12,12,11,9,88,60,31,1026,1024,1022,31,13,10,21,10,,0,1,,89
16-08-2016,25,19,12,14,11,10,94,66,33,1023,1019,1017,31,13,10,23,10,,0,3,,74
17-08-2016,27,20,13,14,11,8,94,61,22,1017,1013,1011,31,12,9,16,10,,0,2,,75
18-08-2016,25,20,16,15,13,9,88,64,28,1012,1010,1009,31,13,10,19,8,,0,3,Rain,74
19-08-2016,19,17,16,18,16,14,100,86,67,1010,1007,1004,31,10,3,26,14,40,2.03,6,Rain,165
20-08-2016,22,18,14,14,13,11,94,75,44,1009,1006,1005,26,11,8,40,24,61,0.51,5,Rain,215
21-08-2016,23,19,14,17,13,9,100,74,36,1021,1016,1009,31,14,5,34,26,,0.51,6,Rain,247
22-08-2016,26,21,16,17,16,14,100,75,43,1025,1023,1021,31,14,10,29,19,45,0,5,Rain,223
23-08-2016,31,22,13,16,14,12,100,63,25,1025,1022,1019,31,13,10,24,10,27,0,,Fog,150
24-08-2016,33,26,18,19,16,14,88,60,25,1019,1017,1016,31,14,10,23,6,,3.05,1,Rain-Thunderstorm,7
25-08-2016,27,23,18,21,18,17,94,72,47,1017,1015,1013,19,11,6,14,8,,0,2,Rain,351
26-08-2016,27,22,17,21,13,5,100,59,18,1020,1017,1014,23,9,3,16,8,,0,2,Rain,291
27-08-2016,26,21,16,18,15,10,88,67,43,1020,1016,1012,31,12,5,26,10,,0,4,Rain,85
28-08-2016,21,19,16,18,16,14,94,82,64,1016,1013,1011,31,12,5,27,16,34,2.03,5,Rain,228
29-08-2016,24,19,15,16,12,7,94,64,25,1025,1022,1016,31,12,10,14,8,,0,4,,330
30-08-2016,27,20,13,13,12,9,94,60,25,1026,1024,1022,31,14,10,21,8,32,0,,,218
31-08-2016,24,18,12,16,13,11,100,71,40,1022,1021,1020,31,13,8,26,11,,0,5,Fog-Rain,236
01-09-2016,24,19,13,13,12,9,94,67,29,1025,1023,1021,31,13,10,23,11,32,0,3,,247
02-09-2016,20,17,14,17,14,12,100,84,60,1022,1019,1017,31,12,3,23,14,40,0.25,7,Rain,224
03-09-2016,21,17,12,17,14,10,94,83,49,1019,1015,1010,31,13,6,27,14,,4.06,6,Rain,225
04-09-2016,21,14,8,17,14,12,94,75,51,1017,1013,1009,31,12,6,32,21,47,0.25,6,Fog-Rain,254
05-09-2016,23,18,13,20,16,13,100,88,71,1022,1019,1017,31,12,3,16,11,40,0.76,6,Rain,209
06-09-2016,24,21,19,19,18,16,94,82,64,1024,1023,1022,31,12,7,14,11,,0,7,Rain,226
07-09-2016,28,23,18,18,16,13,88,68,32,1023,1018,1012,31,13,9,16,6,,0,7,Rain,146
08-09-2016,24,19,15,15,12,9,88,63,32,1016,1011,1007,31,13,10,32,14,45,0,3,,238
09-09-2016,24,19,15,17,14,12,94,74,48,1016,1015,1014,31,13,8,32,18,47,0,5,Rain,201
10-09-2016,19,16,13,18,16,11,100,87,68,1015,1013,1011,27,11,3,24,16,45,3.05,6,Rain,214
11-09-2016,22,15,8,11,9,7,100,70,29,1019,1017,1015,31,13,10,19,10,,0.25,1,Fog,210
12-09-2016,26,18,11,16,14,9,97,74,48,1015,1013,1012,31,12,10,21,10,,0,3,Rain,156
13-09-2016,33,24,16,17,16,13,94,62,25,1012,1009,1008,31,13,10,23,10,,0,,,81
14-09-2016,28,23,18,18,16,13,83,63,38,1013,1010,1008,31,12,9,24,11,,0,1,,134
15-09-2016,29,22,16,18,16,14,94,74,38,1012,1010,1008,31,12,5,21,8,37,0,4,Thunderstorm,3
16-09-2016,18,16,14,17,13,9,100,81,49,1018,1012,1009,31,11,2,23,13,,8.89,6,Rain-Thunderstorm,292
17-09-2016,16,14,13,13,11,10,88,79,72,1022,1020,1018,31,14,6,19,14,,0,8,Rain,330
18-09-2016,21,17,14,14,13,12,100,77,52,1023,1021,1020,31,12,5,11,8,,0,8,,324
19-09-2016,19,16,13,15,13,12,100,82,54,1022,1022,1021,31,12,6,11,6,,2.03,3,Rain,295
20-09-2016,19,17,14,15,13,11,100,82,55,1022,1020,1019,31,11,5,11,5,,0,6,Rain,8
21-09-2016,22,18,14,15,13,11,94,73,44,1020,1018,1017,31,12,6,23,8,,0,3,,144
22-09-2016,21,17,13,15,13,8,100,78,55,1022,1019,1018,31,11,4,24,10,,0,5,Rain,223
23-09-2016,21,14,9,9,8,6,93,64,29,1026,1024,1022,31,13,10,19,10,,0,4,,219
24-09-2016,23,16,9,13,11,8,95,66,34,1023,1017,1011,31,13,10,32,14,40,0,5,,169
25-09-2016,21,16,11,15,11,7,94,66,36,1021,1014,1009,31,13,10,32,19,37,0,3,Rain,223
26-09-2016,18,14,9,12,10,8,94,77,49,1023,1022,1021,31,13,5,24,10,32,0.76,2,Rain,184
27-09-2016,19,14,9,16,13,8,94,84,67,1025,1022,1021,31,14,9,27,13,,0,6,,191
28-09-2016,23,17,12,16,13,11,100,80,55,1025,1024,1020,23,10,6,27,18,45,0,6,,233
29-09-2016,20,17,12,16,12,7,94,74,35,1020,1015,1013,31,13,5,34,24,,2.03,6,Rain,246
30-09-2016,19,14,10,11,9,7,100,72,38,1014,1012,1010,31,13,10,29,16,45,2.03,4,Rain,226
01-10-2016,16,12,9,12,10,8,100,88,53,1010,1006,1004,31,12,2,19,8,,4.06,5,Fog-Rain-Thunderstorm,215
02-10-2016,17,12,8,9,8,5,95,76,38,1024,1016,1009,29,13,6,14,10,,0,5,Rain,316
03-10-2016,18,12,5,9,6,2,100,70,22,1030,1028,1024,31,12,2,13,5,,0,1,,71
04-10-2016,19,14,9,12,10,7,100,77,47,1031,1030,1029,31,12,10,32,13,,0,3,,77
05-10-2016,17,14,10,11,7,4,82,63,35,1031,1029,1028,31,14,10,35,21,55,0,2,,88
06-10-2016,16,12,8,7,5,3,87,61,32,1029,1025,1022,31,14,10,27,13,,0,6,,59
07-10-2016,15,13,11,11,9,7,88,77,60,1024,1022,1021,31,13,10,16,8,,0,7,Rain,53
08-10-2016,17,14,11,12,10,9,94,80,52,1028,1026,1024,31,14,10,16,8,,0,5,Rain,11
09-10-2016,16,12,8,9,7,6,88,73,43,1029,1028,1027,31,13,10,16,10,,0.25,4,Rain,9
10-10-2016,14,10,6,8,6,4,100,77,42,1029,1026,1024,31,13,10,14,8,,0,4,Rain,360
11-10-2016,17,11,4,8,6,5,100,76,36,1025,1023,1021,31,12,10,14,6,,0.25,3,Rain,47
12-10-2016,16,12,9,10,8,6,100,79,48,1022,1020,1018,31,12,5,23,10,,2.03,4,Rain,46
13-10-2016,13,11,8,9,7,5,100,78,49,1018,1013,1009,29,12,5,23,13,,0,6,Rain,63
14-10-2016,15,12,9,8,8,7,87,74,51,1009,1006,1005,27,12,7,16,10,,0,5,Rain,60
15-10-2016,18,13,8,11,9,7,94,81,41,1011,1006,1004,29,10,4,23,10,,4.06,5,Rain,148
16-10-2016,18,13,7,13,11,7,100,86,57,1015,1012,1009,31,13,0,27,14,35,6.1,4,Fog-Rain,163
17-10-2016,17,13,9,12,10,8,100,85,47,1021,1018,1015,31,13,10,26,11,,2.03,2,Rain,212
18-10-2016,14,11,9,10,7,3,94,74,37,1021,1020,1017,31,13,10,29,16,,0,4,Rain,258
19-10-2016,13,11,9,7,7,5,87,71,54,1022,1021,1021,31,12,10,21,16,,0,4,Fog,300
20-10-2016,14,11,8,9,7,6,93,78,51,1022,1021,1020,31,14,10,21,10,,0,4,Rain,337
21-10-2016,13,10,7,8,7,7,94,80,54,1022,1020,1019,31,13,10,14,10,,0,4,,351
22-10-2016,14,10,5,8,7,5,100,83,52,1019,1016,1014,31,11,5,14,6,,0,3,Rain,17
23-10-2016,13,9,6,7,6,5,100,79,50,1014,1012,1010,29,11,6,24,10,,0,3,,59
24-10-2016,13,11,9,9,7,6,88,75,57,1018,1013,1010,23,11,6,16,11,,0,6,Fog-Rain,58
25-10-2016,14,12,9,10,9,8,94,86,68,1026,1022,1018,11,7,5,8,5,,0.51,6,Rain,51
26-10-2016,16,12,9,12,11,8,100,89,60,1031,1028,1026,31,9,0,23,10,,0,5,Fog-Rain,239
27-10-2016,16,12,8,11,9,8,100,86,56,1033,1032,1031,31,9,0,24,11,,0,6,Fog-Thunderstorm,239
28-10-2016,17,13,10,12,11,9,94,79,63,1036,1034,1031,31,14,8,24,16,,0,7,,262
29-10-2016,15,13,11,13,12,10,100,88,73,1036,1034,1032,18,8,2,10,5,,0,7,Rain,239
30-10-2016,12,10,8,11,10,7,100,96,82,1033,1030,1029,10,2,0,13,5,,0,7,Fog-Rain,56
31-10-2016,19,13,8,12,11,9,100,88,48,1029,1027,1026,14,3,0,8,5,,0,5,Fog,53
